group,team,position,scout_seeds,selection_reference_hits,selection_reference_probability,holdout_reference_hits,holdout_reference_probability,plain_mean,plain_seed_sd,pooled_mean,pooled_seed_sd,matched_3_mean,matched_3_seed_sd,shrink_5_mean,shrink_5_seed_sd,hybrid_10_reconciled_mean,hybrid_10_reconciled_seed_sd
16982,1553,13,20,49524,0.0099048,49677,0.0099354,0.0098175,0.0003313270764349744,0.011438503950968218,3.055596848090004e-05,0.010582990687554096,7.124452697115711e-05,0.009835892498714173,0.00030119269391712183,0.00983811200786518,0.0002961849879430582
16982,1553,14,20,29121,0.0058242,28720,0.005744,0.0057480000000000005,0.0002942179643161099,0.006727890435272388,1.9599348605909733e-05,0.0061255221410719506,5.470296622248039e-05,0.0057471201936086,0.0002506658461792291,0.005751201426270357,0.00025321779076380125
16982,1553,15,20,15415,0.003083,15345,0.003069,0.0030765000000000002,0.00015062239296717437,0.0035367632831888917,1.1015943405986734e-05,0.0031517796159872594,3.215327279910592e-05,0.003057879121715627,0.0001368844014022912,0.003060670817100176,0.0001361281415310589
16982,1553,16,20,6795,0.001359,6780,0.001356,0.001367,0.0001436772699306917,0.0015836340752745956,6.427822678704149e-06,0.0013578518775925474,2.0104033220018014e-05,0.001356354089336698,0.00014330841824455794,0.0013572964005861639,0.00014348823822202812
16982,1553,17,20,2378,0.0004756,2363,0.0004726,0.000492,7.777159541009545e-05,0.0005704742105370812,2.1892575877153802e-06,0.0004516030763030616,7.841307703667637e-06,0.0004893942637665195,5.9571776902099236e-05,0.0004894737263474191,5.950500865543451e-05
16982,1553,18,20,652,0.0001304,635,0.000127,0.00012099999999999999,3.007009355349247e-05,0.0001609077795936069,9.223070966668195e-07,0.00011667611020004056,2.2749797846147348e-06,0.0001303341181339033,2.208058801475126e-05,0.00013092738603420937,2.0514883073458772e-05
16982,1553,19,20,126,2.52e-05,126,2.52e-05,1.9e-05,1.2937094768634556e-05,3.254084358729196e-05,2.828881372060966e-07,2.1970890446246104e-05,8.632836799705975e-07,2.6087796591197044e-05,6.213361817387296e-06,2.197875668920978e-05,8.550236856524371e-07
16982,1553,20,20,10,2e-06,13,2.6e-06,4.000000000000001e-06,5.9824304161611886e-06,3.6126306467150952e-06,5.257897880784334e-08,2.1931229731843987e-06,1.965237110091602e-07,3.353713488862363e-06,1.6765807970628412e-06,2.192971000682949e-06,1.9615906308252054e-07
16982,1554,1,20,681,0.0001362,719,0.0001438,0.00012800000000000002,3.5481648332920676e-05,0.00029619045879870063,3.4077528119816085e-06,0.00013002182558353325,5.981832643750183e-06,0.00015674866264717849,2.2928111301256624e-05,0.00015510027733470615,2.4400111917724017e-05
16982,1554,2,20,7609,0.0015218,7683,0.0015366,0.0015325,0.00011317778283000505,0.002802169313771206,1.9450906995540696e-05,0.001525048267722292,2.5521759606074267e-05,0.0015897545766334902,9.878252322333718e-05,0.0015884002876468393,9.997658424222771e-05
16982,1554,3,20,61726,0.0123452,62124,0.0124248,0.012397,0.0003503697295264262,0.014634850061082855,4.9828367230275565e-05,0.012577970102111865,6.455773297856204e-05,0.012355531702303562,0.00032755205202630427,0.012357845537479326,0.0003171955156877431
16982,1554,4,20,141956,0.0283912,141429,0.0282858,0.0284425,0.00043171475719385285,0.03021567995990481,6.148813921202651e-05,0.028484449935777905,0.00012757773335898799,0.028460909842614325,0.0004101781865498922,0.02845314330672143,0.0003961486050179354
16982,1554,5,20,221730,0.044346,221079,0.0442158,0.043956,0.0006062169144525923,0.04520374096438744,8.050484381361368e-05,0.0444466391307608,0.00014499409553605245,0.043981227967335695,0.0005024985338289366,0.04397752340191141,0.0005127567055727944
16982,1554,6,20,292857,0.0585714,292979,0.0585958,0.058550500000000005,0.0006101205661696372,0.05839729764575411,8.747728887557991e-05,0.058458888538794204,0.00018376889985048368,0.05857172417977028,0.0005582407765105437,0.05857153598803153,0.0005625173557574388
16982,1554,7,20,353692,0.0707384,354590,0.070918,0.07089100000000001,0.000847528294823432,0.0697590279070287,0.00011466075386157863,0.0705855881976716,0.00020773385290739153,0.07095961645358911,0.0007301086231981775,0.07095014849897216,0.0006699712310177477
16982,1554,8,20,407672,0.0815344,406655,0.081331,0.081096,0.0008226939061144764,0.07925720671983705,0.0001046247377313692,0.08066191739546072,0.00021544844150693775,0.08131264038321555,0.0008290618913311842,0.0812840274310502,0.0008154173596884038
16982,1554,9,20,448746,0.0897492,448935,0.089787,0.08953,0.0008719427793876819,0.08674131051191457,0.00010949298550673227,0.08884893484688086,0.0002589286977537169,0.08980811316695106,0.000808327817884177,0.0897810612836212,0.0007977782296944592
16982,1554,10,20,480182,0.0960364,479979,0.0959958,0.095858,0.0007646643570530592,0.09196369844470079,0.00011580301234407088,0.09474524041150983,0.00018203549794835284,0.09601157557668343,0.0005990512589083213,0.09599886042464398,0.0006359352111856517
16982,1554,11,20,495155,0.099031,494543,0.0989086,0.099225,0.0008994003850519403,0.09448348234580102,0.00011868880487488381,0.09761875795709542,0.00025389013084437006,0.09920162204601099,0.0007810550694873563,0.09918295280373648,0.0007421127597196886
16982,1554,12,20,489455,0.097891,489450,0.09789,0.098092,0.0012020316135609745,0.09368062105425999,0.00011396443884575724,0.09683841896121606,0.00029815281339779377,0.09793072832932338,0.000957003760379906,0.09790941226360375,0.0009847172623243979
16982,1554,13,20,457227,0.0914454,457159,0.0914318,0.091672,0.0008385049351767647,0.08881227706886685,0.0001151343536293273,0.09118107237073754,0.0003129976061649809,0.09141127009272723,0.0009593274472032431,0.09142087623259638,0.0009380586609248319
16982,1554,14,20,397511,0.0795022,396996,0.0793992,0.079866,0.0008004038454364616,0.07928464944510086,0.00011204713461300689,0.08035162648748198,0.0002469855843688164,0.07958699240227422,0.0006258990737064817,0.07963161425990448,0.000632906286613815
16982,1554,15,20,313986,0.0627972,315047,0.0630094,0.06292299999999999,0.0007692381740534291,0.0651439045665301,0.00011217834519739277,0.06471491779395702,0.00020485381007397105,0.06274038396073844,0.0006039686090531283,0.06279034654319668,0.0006212414935011042
16982,1554,16,20,220937,0.0441874,220567,0.0441134,0.043888500000000004,0.0006069880342183114,0.047557953751446766,0.00010478292303840987,0.04566953478440544,0.00017594283505219685,0.043823419468079605,0.0005606514374041951,0.043847846067755825,0.0005582923331679295
16982,1554,17,20,124003,0.0248006,124788,0.0249576,0.024945500000000002,0.000456675342471052,0.029458205989007964,5.72547554730535e-05,0.0258332013284433,0.00014399850766921954,0.024978784938087712,0.0004086549393149947,0.024979936822946656,0.00041265390344229506
16982,1554,18,20,58265,0.011653,58450,0.01169,0.011653,0.000304874434895141,0.014987766434148966,3.809660285802091e-05,0.011979141860915756,9.71533114779129e-05,0.011706422620697769,0.0002736753297161421,0.011706180660518982,0.0002814153899667219
16982,1554,19,20,21635,0.004327,21721,0.0043442,0.004313,0.0001509653149428354,0.005867270634702047,2.281669039058119e-05,0.004353915883059846,4.490826192657116e-05,0.004347940121548552,0.00015010543424905494,0.004348825752803701,0.0001449482118503833
16982,1554,20,20,4975,0.000995,5107,0.0010214,0.0010405,7.104298180086401e-05,0.0014526967161446161,9.375707066689418e-06,0.000994713913603425,1.534547333739829e-05,0.0010645935019578687,5.5706329451429386e-05,0.001064362155535834,5.5061166121875635e-05
16982,1558,1,20,9731,0.0019462,9848,0.0019696,0.001985,0.00014975418454745657,0.0037392899283824324,2.7385800801703106e-05,0.0018822075985530581,5.1106424514395704e-05,0.00203856003525204,0.0001334655882822898,0.00203816330953474,0.0001310440983086033
16982,1558,2,20,66413,0.0132826,66270,0.013254,0.0131865,0.000263983153369979,0.021806150551433978,0.0001004429721865988,0.013048087834401345,0.00010573620354105216,0.013271995348832385,0.00024392954082662273,0.013261581022851684,0.00023772446030299716
16982,1558,3,20,332616,0.0665232,331300,0.06626,0.0662485,0.000819141238383866,0.06862032420128544,0.0001527634249744419,0.06632983336147331,0.00021068885772583163,0.06625042179162777,0.00042500313119382205,0.06627187480254247,0.00037607361448647786
16982,1558,4,20,519072,0.1038144,520032,0.1040064,0.104016,0.0011641414274725793,0.09929467919573637,0.00018101760906680177,0.10194948484127289,0.00027457573243163134,0.10400425984017028,0.0009241260804049428,0.10398919624006067,0.0009392162733423457
16982,1558,5,20,597037,0.1194074,596421,0.1192842,0.1191165,0.0007234222396651257,0.11063142710066276,0.00013590755544497427,0.11576866139413544,0.0002681303513103103,0.11910439054484101,0.0005756287641976997,0.11910815554457506,0.000525208155084273
16982,1558,6,20,591851,0.1183702,592892,0.1185784,0.11805550000000001,0.0010997773698153159,0.11094938559502658,0.00014865848268500478,0.11536094184821073,0.00031823447024113745,0.1180436192642915,0.0009250754611960662,0.11805738173913131,0.000929701260978959
16982,1558,7,20,552542,0.1105084,554097,0.1108194,0.110876,0.0011778946427731473,0.10566405067003341,0.00016118405709096372,0.10893860664804042,0.00026052867608270506,0.11082207171914646,0.001127572444001269,0.11082144187481724,0.0011214512212060334
16982,1558,8,20,500920,0.100184,498910,0.099782,0.0999405,0.0009494512265403359,0.09733502264049136,0.00012783902890395682,0.09955864524655761,0.00022347664637315646,0.0998711175922072,0.0008253974086609742,0.09984812505124982,0.0008246907667784001
16982,1558,9,20,438540,0.087708,437949,0.0875898,0.087975,0.000811992351532554,0.08717819620573361,0.00010393876045390104,0.08843345346307278,0.00023326142752085722,0.08791255765086517,0.0007182666724419059,0.08789686391055111,0.000736070141772297
16982,1558,10,20,374101,0.0748202,375039,0.0750078,0.0749345,0.0006924363926706446,0.07587980351653163,0.00011276175979503563,0.07637981339614608,0.00023747233084232144,0.0748730702935798,0.0007043600005472589,0.07487166263399453,0.0006685192489270579
16982,1558,11,20,309626,0.0619252,308499,0.0616998,0.06210249999999999,0.0007815091675389141,0.0639608552291619,9.274566596078575e-05,0.06398347205433283,0.00025515343290133006,0.06203116360269897,0.0006790147467190204,0.06202705724356901,0.0006732508525435665
16982,1558,12,20,245637,0.0491274,245551,0.0491102,0.049084,0.0007511492948528238,0.05176250146535503,9.660275992933755e-05,0.051219449082855195,0.0001993009526807788,0.049057532266892794,0.0006417098666985565,0.04905260074380495,0.0006399857730009803
16982,1558,13,20,183368,0.0366736,184539,0.0369078,0.036813,0.0005112533618471378,0.03968042147502326,7.759055003393556e-05,0.03872124444029819,0.000152857449549606,0.0368529108353416,0.0004453231800458484,0.03686151599890426,0.0004638873905170548
16982,1558,14,20,127933,0.0255866,128475,0.025695,0.025629000000000002,0.0004782192846493402,0.028259358642601717,5.846394689495074e-05,0.026976474994226347,0.00013876763598326346,0.02570610347085519,0.00039612282809973554,0.025723578069411508,0.00039539408637382354
16982,1558,15,20,80363,0.0160726,79950,0.01599,0.0160105,0.00037545025600849196,0.018200320275609277,4.340047387958622e-05,0.016894644547004945,9.737154946000014e-05,0.01608699366875873,0.00034244102285420813,0.01610172006308489,0.0003438463318291579
16982,1558,16,20,43360,0.008672,43195,0.008639,0.008577999999999999,0.00024697325659610243,0.010156304903685165,3.117986633798626e-05,0.009064249623610753,7.704968960142371e-05,0.008609502376912595,0.00023664639352358551,0.008615067135438513,0.00022582036957941119
16982,1558,17,20,18556,0.0037112,18734,0.0037468,0.003734,0.000183199632268075,0.004656733013176376,1.3156911738385015e-05,0.0038310442621405172,3.0950522232133473e-05,0.00374250233916502,0.00017137010870710637,0.003743063003520273,0.00017018348325159772
16982,1558,18,20,6386,0.0012772,6376,0.0012752,0.0013124999999999999,0.00011990676202344627,0.0016999027556039502,6.847596847431261e-06,0.0012904204814223432,1.9678127581693023e-05,0.0013124020965330396,9.931457772058871e-05,0.0013125561477653465,9.994620867827228e-05
16982,1558,19,20,1682,0.0003364,1688,0.0003376,0.0003485,5.018649430400888e-05,0.0004551859583483248,2.841916682749441e-06,0.00032455994632057456,7.847480577165544e-06,0.00035359816864155997,4.005314818496433e-05,0.00035369331346309443,3.9736285779719625e-05
16982,1558,20,20,266,5.32e-05,235,4.7e-05,5.4e-05,1.9574419397183716e-05,7.008667603281035e-05,7.400284216778474e-07,4.470493584003062e-05,2.0640210994324735e-06,5.52270933022934e-05,1.4700920226006813e-05,4.470215172415935e-05,2.0679422596838192e-06
16983,290,1,20,4199219,0.8398438,4201230,0.840246,0.839791,0.0013032465533993679,0.7171350162607204,0.0005986426327967173,0.8295043827510222,0.0007544523641415272,0.8394869200910395,0.0008200067127272048,0.8395008498116396,0.0008444399373298738
16983,290,2,20,690750,0.13815,688234,0.1376468,0.1380845,0.0011224291092372645,0.23804157615055882,0.0006043298623133363,0.14694367245691833,0.0007630892334210269,0.13825962600687264,0.0007983711993073319,0.13825492793461205,0.0008074450070827167
16983,290,3,20,104906,0.0209812,105473,0.0210946,0.0210935,0.00039951648408123505,0.04247507476647627,0.00022445166473989268,0.02257710636582837,0.0002618449500894244,0.021151331178357886,0.00033495862795789657,0.02116640286978564,0.0003549483054786681
16983,290,4,20,4919,0.0009838,4880,0.000976,0.0009935,8.51793772916278e-05,0.002260910882903362,2.2684940970448134e-05,0.0009417976013412502,5.4563879465852004e-05,0.0010472334698964718,8.639403040864164e-05,0.0010502836383609218,8.574062604012924e-05
16983,290,5,20,184,3.68e-05,166,3.32e-05,3.4e-05,1.6982963599783727e-05,8.067140792260395e-05,1.1131570368797456e-06,2.926259916659404e-05,4.387455158672113e-06,4.8605201737993775e-05,1.1591831947786045e-05,2.936272942239112e-05,4.438490027412766e-06
16983,290,6,20,19,3.8e-06,16,3.2e-06,3.5000000000000004e-06,4.893604849295929e-06,4.667528487543073e-06,1.1336560901938078e-07,1.9199130605152e-06,6.602193175134583e-07,4.230088852753781e-06,2.116315587160207e-06,1.9254617014163827e-06,6.607399901260893e-07
16983,290,7,20,3,6e-07,1,2e-07,0.0,0.0,3.9809130732753236e-07,1.0511492687187517e-08,1.9084716305521477e-07,2.6532271112883445e-08,3.6954878478315693e-07,1.2240230283835402e-08,1.9142396221340003e-07,2.67142041268428e-08
16983,290,8,20,0,0,0,0,0.0,0.0,4.657707417056668e-08,1.548194428545703e-09,3.054884327299077e-08,6.003671985690642e-09,4.609105905204487e-08,1.6731910980178584e-09,3.0645885570839255e-08,6.006285952801816e-09
16983,290,9,20,0,0,0,0,0.0,0.0,6.8234461845163974e-09,1.663024104066264e-10,5.552953926391295e-09,9.15668793103253e-10,6.812295471311053e-09,1.5916252829620555e-10,5.5715640152717e-09,9.157851905343572e-10
16983,290,10,20,0,0,0,0,0.0,0.0,1.1828501180769722e-09,2.564993594827436e-11,1.0547215491123487e-09,4.406642285209401e-10,1.1828501180769722e-09,2.564993594827433e-11,1.0588789803138846e-09,4.454679081554688e-10
16983,290,11,20,0,0,0,0,0.0,0.0,2.2983592115890638e-10,4.630118926419569e-12,2.0172536575936187e-10,3.4120269270167936e-11,2.2983592115890638e-10,4.630118926419561e-12,2.0236970583159096e-10,3.416766112109639e-11
16983,290,12,20,0,0,0,0,0.0,0.0,4.6809015503296374e-11,9.548925837101877e-13,5.381845811886053e-11,2.803992652924502e-11,4.6809015503296374e-11,9.548925837101877e-13,5.3969113059478927e-11,2.805122391039575e-11
16983,290,13,20,0,0,0,0,0.0,0.0,9.617562978020403e-12,1.6886055066705958e-13,1.1226049474960109e-11,6.381500107145675e-12,9.617562978020403e-12,1.688605506670596e-13,1.1264057506212207e-11,6.413014504830269e-12
16983,290,14,20,0,0,0,0,0.0,0.0,1.9226251440758826e-12,3.405291043241207e-14,2.113343156231457e-12,5.487756056572925e-13,1.9226251440758826e-12,3.4052910432412064e-14,2.1195854860553897e-12,5.466561953374436e-13
16983,290,15,20,0,0,0,0,0.0,0.0,3.560713613546994e-13,7.660554977306002e-15,3.7640560432231036e-13,1.0712112337744092e-13,3.560713613546994e-13,7.660554977306005e-15,3.777595233035474e-13,1.0800859651465355e-13
16983,290,16,20,0,0,0,0,0.0,0.0,5.595224516116733e-14,1.0504293718294537e-15,6.59160482634904e-14,5.324728969305685e-14,5.595224516116733e-14,1.0504293718294541e-15,6.610773531769307e-14,5.3242640290992884e-14
16983,290,17,20,0,0,0,0,0.0,0.0,6.845279552770828e-15,1.8664427728091977e-16,6.1232589524648884e-15,5.787081571082995e-16,6.845279552770828e-15,1.8664427728091975e-16,6.1447067852483636e-15,5.768037644453988e-16
16983,290,18,20,0,0,0,0,0.0,0.0,4.591835702315431e-16,2.897378952175348e-17,3.902278275068159e-16,4.958271955883438e-17,4.591835702315431e-16,2.8973789521753484e-17,3.9178356659118005e-16,4.9071505040281625e-17
16983,290,19,20,0,0,0,0,0.0,0.0,5.627305025055333e-20,2.93183034175613e-20,2.5363761770859517e-20,1.991422147294181e-20,5.627305025055333e-20,2.93183034175613e-20,2.492909547332209e-20,1.949746015724212e-20
16983,290,20,20,0,0,0,0,0.0,0.0,9.818802591136346e-25,1.6335649904835347e-24,7.708811515426847e-26,1.0799730859789334e-25,9.818802591136346e-25,1.6335649904835345e-24,7.568102355854552e-26,1.0591322428511189e-25
16983,369,1,20,122,2.44e-05,117,2.34e-05,2.75e-05,1.332784974957958e-05,4.445841632996811e-05,1.0548207193752027e-06,1.80764867248252e-05,2.389254421745664e-06,3.2164678219786524e-05,8.11391810853266e-06,1.802677072307179e-05,2.4277597516914754e-06
16983,369,2,20,6883,0.0013766,6753,0.0013506,0.0013735000000000002,8.683165806378028e-05,0.0030493970742783184,2.3267397455199204e-05,0.0012969014691527681,4.745584064749052e-05,0.0014387910762446074,8.713043948747182e-05,0.00143424480885641,8.55760079674775e-05
16983,369,3,20,82690,0.016538,81591,0.0163182,0.016352,0.0004209963120228512,0.032299085946401185,0.0001653104773787201,0.016904090947476098,0.00018242742902980396,0.016465469856794847,0.0003168619509563128,0.016426472733437385,0.00032028816659381503
16983,369,4,20,541212,0.1082424,541498,0.1082996,0.108299,0.000843257468330245,0.12037860524951564,0.0002135893964335638,0.11064402489347995,0.0003020378377516592,0.10828642705551865,0.0007311618676758956,0.10827668398433747,0.0007417750806197283
16983,369,5,20,981312,0.1962624,979602,0.1959204,0.195673,0.001298854150881907,0.15987349982094876,0.00025422598605872156,0.18333333522045075,0.00046838323258489314,0.1958422045503328,0.0011491657182677183,0.1958821126167553,0.0010350202053686153
16983,369,6,20,806916,0.1613832,806451,0.1612902,0.161342,0.0010121503944832675,0.14890653097173126,0.00018112269179300895,0.15902660363523505,0.00041723373185222236,0.16163525631545,0.0010126042051476689,0.16160165175003416,0.0009944156628703777
16983,369,7,20,634577,0.1269154,635351,0.1270702,0.126357,0.0015216165226841043,0.12534123406796266,0.00017108927065315248,0.12832272627630947,0.00044551511355588947,0.1265587667305666,0.0012957192146243485,0.1265469386970182,0.0013135769521842315
16983,369,8,20,495440,0.099088,494933,0.0989866,0.09925500000000001,0.0008628807321378415,0.10167350139654023,0.0001313395926906336,0.10157916810605623,0.00044680091481064517,0.09928323644032312,0.0009279022666220813,0.09929942883767143,0.0009170884128178953
16983,369,9,20,384009,0.0768018,384918,0.0769836,0.07691200000000001,0.0006324438814297242,0.080975633510654,9.826361591797774e-05,0.0794066671439986,0.00026884352512910004,0.07679140548425041,0.0006116091146134069,0.07682030104831136,0.0006276157926162554
16983,369,10,20,296159,0.0592318,296855,0.059371,0.059713499999999996,0.0005513263910549585,0.06360932541996567,8.66462232176369e-05,0.06168986870515274,0.0002552093538736096,0.05955370804893715,0.0005129501325662532,0.05957819073676405,0.0005328392380586289
16983,369,11,20,228484,0.0456968,227916,0.0455832,0.0456065,0.0005852689440266805,0.04927999345903937,8.494533900405384e-05,0.04739724487623566,0.00018606443116259236,0.04545258813386853,0.0005664886784877922,0.04545821463001908,0.0005646835663537006
16983,369,12,20,173901,0.0347802,174528,0.0349056,0.0349595,0.0005814543924731455,0.037508878486621086,5.9689000267315186e-05,0.03602561088689932,0.00014074954360901036,0.03480372021774034,0.0004771141127385789,0.03480159819579583,0.0004853693911635978
16983,369,13,20,130412,0.0260824,130692,0.0261384,0.026307000000000004,0.00046420390256642075,0.027864923116413746,4.279440811843707e-05,0.02683724654433444,0.0001469621602008131,0.02616570105149103,0.00039609192973718367,0.02616580101312031,0.00037851797758879196
16983,369,14,20,94681,0.0189362,95217,0.0190434,0.0192245,0.00034442133010540864,0.02003149536955662,3.143250442789289e-05,0.019310488426884053,0.00011732700203392682,0.019133010997404606,0.0003437157862753333,0.019136446092484237,0.00033851223525546286
16983,369,15,20,66729,0.0133458,66461,0.0132922,0.013382,0.00035202571676392887,0.013725483052258574,2.5369360187091965e-05,0.013330109164164786,7.669249747592553e-05,0.01334596404581884,0.0003154694541628192,0.013350195002153804,0.00032137330803740154
16983,369,16,20,42868,0.0085736,43142,0.0086284,0.008552500000000001,0.00031684090312763716,0.008701553962027087,2.2629139803155177e-05,0.008467340846952394,5.68580106750988e-05,0.00854797740065737,0.0002431569091139923,0.00855146561156663,0.00023964306179899894
16983,369,17,20,24080,0.004816,24360,0.004872,0.004791999999999999,0.00019726018084592853,0.004803229091601457,1.6413973954691087e-05,0.004630356459765208,3.4223656315425375e-05,0.004784620207130428,0.00017197291402295365,0.0047868371849639196,0.00017116337059293105
16983,369,18,20,9475,0.001895,9578,0.0019156,0.001863,0.000173329622092523,0.0019016193679549658,8.343288600384564e-06,0.0017707179548605765,2.341403991956549e-05,0.0018562547110450652,0.0001221602163680444,0.0018583037654356812,0.0001221990939348137
16983,369,19,20,50,1e-05,37,7.4e-06,8.5e-06,8.750939799154206e-06,3.138560468792875e-05,3.749137811625347e-07,9.384870288847141e-06,8.352741070610184e-07,2.2578696527240893e-05,4.750619833004798e-06,9.207654154659167e-06,8.292378192902411e-07
16983,369,20,20,0,0,0,0,0.0,0.0,1.6661551105633755e-07,8.453954387435718e-09,3.708557781619391e-08,2.3938903868069208e-08,1.5430167821097317e-07,9.169555562595708e-09,3.638867819819073e-08,2.34360941546975e-08
16983,401,1,20,664937,0.1329874,662459,0.1324918,0.132989,0.0012005038415949395,0.22404518402578594,0.0004813282184520968,0.14257738796233188,0.0008986095514149225,0.13306736235170286,0.0009866470627275489,0.13304074917231473,0.0008124288690962958
16983,401,2,20,3084070,0.616814,3085755,0.617151,0.616922,0.001735874116221684,0.4333401702649849,0.0006488353832356426,0.5870479320982924,0.001291389891913197,0.6168357109548959,0.0014737062357453,0.6166855336648681,0.0011746570637060582
16983,401,3,20,1097182,0.2194364,1098213,0.2196426,0.21934550000000003,0.0013622793399299573,0.2760061455437027,0.0004949678246567598,0.2376162552971195,0.0009345255357336145,0.21930568085808325,0.0011442555512486926,0.21941275901649565,0.0010649092551462684
16983,401,4,20,134898,0.0269796,134624,0.0269248,0.0269235,0.0005542493738571585,0.05835062541549544,0.0002474264066445069,0.02901799270238663,0.00040560891080677875,0.02691897567576058,0.0005316922176433716,0.026992779776225394,0.0004765962903875305
16983,401,5,20,15367,0.0030734,15369,0.0030738,0.003098,0.00017123698567528538,0.007019188715054805,4.260894918354706e-05,0.003089854863174934,8.073069067176844e-05,0.0031333790168563682,0.0001552863586836685,0.0031430299036777354,0.00015643042419164456
16983,401,6,20,2657,0.0005314,2735,0.000547,0.0005369999999999999,8.092231492383038e-05,0.0010045407974454228,8.648318744903014e-06,0.0004988367350052769,2.982218347212313e-05,0.0005543458427964591,6.570635398640853e-05,0.0005558764532588272,6.638362849002764e-05
16983,401,7,20,636,0.0001272,607,0.0001214,0.000127,3.599707590463718e-05,0.000180701872678668,1.8575085646348965e-06,0.0001096439949068411,9.609045638481317e-06,0.00013296951052574124,2.7252051422697907e-05,0.00013067425874262498,2.8406968232987088e-05
16983,401,8,20,185,3.7e-05,170,3.4e-05,3.85e-05,1.7851728502481653e-05,3.952608938616346e-05,4.819015109816757e-07,2.971586278878506e-05,3.0442243289204662e-06,3.722884525441568e-05,1.001353899769611e-05,2.9804561738755637e-05,3.038640501037842e-06
16983,401,9,20,48,9.6e-06,43,8.6e-06,1.3000000000000001e-05,9.233805168766388e-06,9.964054889580387e-06,8.744239177681348e-08,8.662297541937741e-06,8.277319492264496e-07,1.015598819406429e-05,2.2350317082268935e-06,8.689950138968914e-06,8.256380185055237e-07
16983,401,10,20,13,2.6e-06,16,3.2e-06,4.5e-06,7.591546545162483e-06,2.7754272783207974e-06,2.23775661409574e-08,2.5731875809973792e-06,5.094727182431621e-07,3.033717059363259e-06,1.4719788928913018e-06,2.5822038386017667e-06,5.165898242724639e-07
16983,401,11,20,5,1e-06,9,1.8e-06,0.0,0.0,8.233991971281061e-07,7.707660830332461e-09,7.632958981528525e-07,7.870094553839555e-08,7.773400294888387e-07,2.20794299049143e-08,7.656397616763868e-07,7.967684680352763e-08
16983,401,12,20,2,4e-07,0,0,1.0000000000000002e-06,3.0779350562554625e-06,2.4979411279213267e-07,2.185250967598487e-09,2.7104616458678376e-07,7.469962694770928e-08,2.7543351345266024e-07,1.3573313913765986e-07,2.7182094585758936e-07,7.495806333861372e-08
16983,401,13,20,0,0,0,0,5.000000000000001e-07,2.23606797749979e-06,7.522185974839223e-08,6.448550861130989e-10,7.958840867653662e-08,1.3822744337507963e-08,7.513334876267197e-08,2.2477806318895134e-09,7.981598831951692e-08,1.383933864596303e-08
16983,401,14,20,0,0,0,0,0.0,0.0,2.1846466345573735e-08,1.6229135083685307e-10,2.3184492982575896e-08,3.4806442267765306e-09,2.173445897499822e-08,2.4822189364495544e-10,2.325248482279341e-08,3.4677105882506612e-09
16983,401,15,20,0,0,0,0,0.0,0.0,5.884123165523106e-09,6.327418882301386e-11,6.071469475497454e-09,9.73908576896568e-10,5.856579711829049e-09,8.302863592812605e-11,6.091253061523233e-09,9.790463909066324e-10
16983,401,16,20,0,0,0,0,5.000000000000001e-07,2.23606797749979e-06,1.3698382571571167e-09,1.2769819763203106e-11,1.5562284790258955e-09,1.0010284206409051e-09,1.4635874250174263e-09,4.275287614762742e-10,1.5608030446547543e-09,1.0013693497226871e-09
16983,401,17,20,0,0,0,0,0.0,0.0,2.5090114817312223e-10,3.655868846074248e-12,2.3263734937493497e-10,1.5120707829415357e-11,2.505601254135932e-10,3.651853911864296e-12,2.3341210512058866e-10,1.5113622589756933e-11
16983,401,18,20,0,0,0,0,0.0,0.0,2.678765095552496e-11,8.63430839116535e-13,2.35656327245641e-11,1.8341521571318796e-12,2.6781244047866113e-11,8.626703158692117e-13,2.3659080894973606e-11,1.8346005373474532e-12
16983,401,19,20,0,0,0,0,0.0,0.0,1.1917884432088754e-14,1.9028568370878917e-15,5.547965298829972e-15,2.7520691416755113e-15,1.1917884432088754e-14,1.902856837087892e-15,5.454554839793908e-15,2.6909369630510107e-15
16983,401,20,20,0,0,0,0,0.0,0.0,1.5331650560122813e-18,1.1675852086126413e-18,2.25563309354491e-19,2.6438850519669025e-19,1.5331650560122813e-18,1.1675852086126413e-18,2.2160386296128547e-19,2.593828750832528e-19
16983,404,1,20,4762,0.0009524,4783,0.0009566,0.0009509999999999999,7.45442291882018e-05,0.0023328041929732246,1.662739652542656e-05,0.0009580167761182416,3.741069725531265e-05,0.001041721085802813,7.330377906769408e-05,0.0010388954696419637,7.189326639693439e-05
16983,404,2,20,106984,0.0213968,107367,0.0214734,0.021531,0.0004526402079960825,0.04541735789232953,0.0001872144391210523,0.02331243823327348,0.0002902121945434991,0.021593307294152257,0.00034863301462969974,0.02153491927420388,0.0003279025822168896
16983,404,3,20,681270,0.136254,680248,0.1360496,0.1359585,0.0007558910740242089,0.19705137114917876,0.000556249856493983,0.1425141105230488,0.0008217213393882252,0.13596132493187707,0.0008067023592531196,0.135694096134293,0.0006467965878121919
16983,404,4,20,2345051,0.4690102,2345683,0.4691366,0.46948449999999997,0.0019794509472658307,0.3093155172077968,0.00039679539378430445,0.45359493079680097,0.001396858407551629,0.4692209591614153,0.0015229739674988514,0.46937268390656584,0.0014451474022421447
